topicId,rank,docId,filename
9,34,46,null-source
9,35,34,null-source
9,36,57,null-source
9,37,36,null-source
9,38,31,null-source
9,39,19,null-source
9,40,12,null-source
9,41,27,null-source
9,42,38,null-source
9,43,22,null-source
9,44,21,null-source
9,45,42,null-source
9,46,24,null-source
9,47,26,null-source
9,48,51,null-source
9,49,37,null-source
9,50,5,null-source
9,51,6,null-source
9,52,60,null-source
9,53,49,null-source
9,54,47,null-source
9,55,45,null-source
9,56,29,null-source
9,57,65,null-source
9,58,59,null-source
9,59,64,null-source
9,60,63,null-source
9,61,62,null-source
9,62,18,null-source
9,63,1,null-source
9,64,61,null-source
9,65,58,null-source
10,1,39,null-source
10,2,25,null-source
10,3,2,null-source
10,4,26,null-source
10,5,53,null-source
10,6,5,null-source
10,7,57,null-source
10,8,38,null-source
10,9,30,null-source
10,10,22,null-source
10,11,16,null-source
10,12,37,null-source
10,13,34,null-source
10,14,35,null-source
10,15,24,null-source
10,16,17,null-source
10,17,21,null-source
10,18,29,null-source
10,19,20,null-source
10,20,48,null-source
10,21,27,null-source
10,22,33,null-source
10,23,3,null-source
10,24,55,null-source
10,25,52,null-source
10,26,40,null-source
10,27,19,null-source
10,28,43,null-source
10,29,28,null-source
10,30,12,null-source
10,31,9,null-source
10,32,4,null-source
10,33,42,null-source
10,34,7,null-source
10,35,49,null-source
10,36,46,null-source
10,37,36,null-source
10,38,54,null-source
10,39,45,null-source
10,40,31,null-source
10,41,15,null-source
10,42,11,null-source
10,43,47,null-source
10,44,44,null-source
10,45,14,null-source
10,46,6,null-source
10,47,32,null-source
10,48,56,null-source
10,49,51,null-source
10,50,13,null-source
10,51,10,null-source
10,52,62,null-source
10,53,41,null-source
10,54,18,null-source
10,55,8,null-source
10,56,65,null-source
10,57,64,null-source
10,58,63,null-source
10,59,61,null-source
10,60,60,null-source
10,61,59,null-source
10,62,58,null-source
10,63,50,null-source
10,64,23,null-source
10,65,1,null-source
11,1,17,null-source
11,2,53,null-source
11,3,30,null-source
11,4,41,null-source
11,5,35,null-source
11,6,16,null-source
11,7,39,null-source
11,8,12,null-source
11,9,57,null-source
11,10,34,null-source
11,11,25,null-source
11,12,21,null-source
11,13,33,null-source
11,14,23,null-source
11,15,27,null-source
11,16,46,null-source
11,17,15,null-source
11,18,49,null-source
11,19,55,null-source
11,20,32,null-source
11,21,56,null-source
11,22,29,null-source
11,23,9,null-source
11,24,48,null-source
11,25,44,null-source
11,26,36,null-source
11,27,26,null-source
11,28,4,null-source
11,29,42,null-source
11,30,22,null-source
11,31,11,null-source
11,32,38,null-source
11,33,5,null-source
11,34,50,null-source
11,35,45,null-source
11,36,40,null-source
11,37,28,null-source
11,38,20,null-source
11,39,8,null-source
11,40,3,null-source
11,41,10,null-source
11,42,51,null-source
11,43,19,null-source
11,44,13,null-source
11,45,54,null-source
11,46,52,null-source
11,47,37,null-source
11,48,31,null-source
11,49,7,null-source
11,50,58,null-source
11,51,47,null-source
11,52,43,null-source
11,53,18,null-source
11,54,14,null-source
11,55,2,null-source
11,56,61,null-source
11,57,60,null-source
11,58,24,null-source
11,59,6,null-source
11,60,65,null-source
11,61,64,null-source
11,62,63,null-source
11,63,62,null-source
11,64,59,null-source
11,65,1,null-source
12,1,27,null-source
12,2,5,null-source
12,3,29,null-source
12,4,36,null-source
12,5,33,null-source
12,6,16,null-source
12,7,53,null-source
12,8,30,null-source
12,9,25,null-source
12,10,26,null-source
12,11,39,null-source
12,12,6,null-source
12,13,31,null-source
12,14,28,null-source
12,15,38,null-source
12,16,4,null-source
12,17,48,null-source
12,18,22,null-source
12,19,34,null-source
12,20,35,null-source
12,21,32,null-source
12,22,44,null-source
12,23,55,null-source
12,24,14,null-source
12,25,9,null-source
12,26,2,null-source
12,27,56,null-source
12,28,24,null-source
12,29,13,null-source
12,30,3,null-source
12,31,57,null-source
12,32,23,null-source
12,33,17,null-source
12,34,45,null-source
12,35,40,null-source
12,36,37,null-source
12,37,50,null-source
12,38,15,null-source
12,39,19,null-source
12,40,20,null-source
12,41,46,null-source
12,42,21,null-source
12,43,12,null-source
12,44,11,null-source
12,45,10,null-source
12,46,52,null-source
12,47,51,null-source
12,48,49,null-source
12,49,54,null-source
12,50,41,null-source
12,51,7,null-source
12,52,65,null-source
12,53,58,null-source
12,54,18,null-source
12,55,1,null-source
12,56,63,null-source
12,57,47,null-source
12,58,42,null-source
12,59,8,null-source
12,60,64,null-source
12,61,62,null-source
12,62,61,null-source
12,63,60,null-source
12,64,59,null-source
12,65,43,null-source
13,1,31,null-source
13,2,17,null-source
13,3,25,null-source
13,4,39,null-source
13,5,33,null-source
13,6,57,null-source
13,7,41,null-source
13,8,38,null-source
13,9,46,null-source
13,10,12,null-source
13,11,53,null-source
13,12,48,null-source
13,13,15,null-source
13,14,56,null-source
13,15,55,null-source
13,16,52,null-source
13,17,42,null-source
13,18,23,null-source
13,19,21,null-source
13,20,16,null-source
13,21,32,null-source
13,22,30,null-source
13,23,54,null-source
13,24,35,null-source
13,25,9,null-source
13,26,29,null-source
13,27,20,null-source
13,28,34,null-source
13,29,22,null-source
13,30,18,null-source
13,31,14,null-source
13,32,3,null-source
13,33,37,null-source
13,34,28,null-source
13,35,19,null-source
13,36,10,null-source
13,37,43,null-source
13,38,26,null-source
13,39,40,null-source
13,40,4,null-source
13,41,49,null-source
13,42,47,null-source
13,43,27,null-source
13,44,24,null-source
13,45,7,null-source
13,46,50,null-source
13,47,44,null-source
13,48,36,null-source
13,49,6,null-source
13,50,5,null-source
13,51,8,null-source
13,52,2,null-source
13,53,65,null-source
13,54,64,null-source
13,55,63,null-source
13,56,62,null-source
13,57,61,null-source
13,58,60,null-source
13,59,59,null-source
13,60,58,null-source
13,61,51,null-source
13,62,45,null-source
13,63,13,null-source
13,64,11,null-source
13,65,1,null-source
14,1,62,null-source
14,2,65,null-source
14,3,61,null-source
14,4,63,null-source
14,5,64,null-source
14,6,58,null-source
14,7,60,null-source
14,8,59,null-source
14,9,15,null-source
14,10,33,null-source
14,11,39,null-source
14,12,57,null-source
14,13,53,null-source
14,14,21,null-source
14,15,35,null-source
14,16,55,null-source
14,17,12,null-source
14,18,16,null-source
14,19,42,null-source
14,20,3,null-source
14,21,25,null-source
14,22,34,null-source
14,23,40,null-source
14,24,30,null-source
14,25,48,null-source
14,26,44,null-source
14,27,31,null-source
14,28,52,null-source
14,29,49,null-source
14,30,41,null-source
14,31,32,null-source
14,32,28,null-source
14,33,23,null-source
14,34,22,null-source
14,35,17,null-source
14,36,56,null-source
14,37,43,null-source
14,38,37,null-source
14,39,13,null-source
14,40,4,null-source
14,41,50,null-source
14,42,38,null-source
14,43,11,null-source
14,44,7,null-source
14,45,6,null-source
14,46,47,null-source
14,47,46,null-source
14,48,45,null-source
14,49,14,null-source
14,50,27,null-source
14,51,19,null-source
14,52,54,null-source
14,53,29,null-source
14,54,26,null-source
14,55,24,null-source
14,56,18,null-source
14,57,10,null-source
14,58,9,null-source
14,59,8,null-source
14,60,5,null-source
14,61,51,null-source
14,62,36,null-source
14,63,20,null-source
14,64,2,null-source
14,65,1,null-source
15,1,33,null-source
15,2,39,null-source
15,3,16,null-source
15,4,32,null-source
15,5,25,null-source
15,6,8,null-source
15,7,17,null-source
15,8,30,null-source
15,9,57,null-source
15,10,38,null-source
15,11,28,null-source
15,12,11,null-source
15,13,23,null-source
15,14,4,null-source
15,15,22,null-source
15,16,35,null-source
15,17,34,null-source
15,18,52,null-source
15,19,5,null-source
15,20,3,null-source
15,21,13,null-source
15,22,9,null-source
15,23,6,null-source
15,24,15,null-source
15,25,41,null-source
15,26,26,null-source
15,27,55,null-source
15,28,29,null-source
15,29,54,null-source
15,30,51,null-source
15,31,46,null-source
15,32,43,null-source
15,33,31,null-source
15,34,14,null-source
15,35,44,null-source
15,36,37,null-source
15,37,12,null-source
15,38,50,null-source
15,39,40,null-source
15,40,53,null-source
15,41,20,null-source
15,42,21,null-source
15,43,49,null-source
15,44,45,null-source
15,45,27,null-source
15,46,24,null-source
15,47,2,null-source
15,48,10,null-source
15,49,19,null-source
15,50,56,null-source
15,51,48,null-source
15,52,47,null-source
15,53,65,null-source
15,54,63,null-source
15,55,60,null-source
15,56,42,null-source
15,57,36,null-source
15,58,18,null-source
15,59,7,null-source
15,60,64,null-source
15,61,62,null-source
15,62,1,null-source
15,63,61,null-source
15,64,59,null-source
15,65,58,null-source
