topicId,rank,docId,filename
2,68,40,null-source
2,69,36,null-source
2,70,30,null-source
2,71,27,null-source
2,72,24,null-source
2,73,17,null-source
2,74,16,null-source
2,75,8,null-source
3,1,47,null-source
3,2,13,null-source
3,3,18,null-source
3,4,5,null-source
3,5,29,null-source
3,6,23,null-source
3,7,28,null-source
3,8,43,null-source
3,9,51,null-source
3,10,46,null-source
3,11,45,null-source
3,12,20,null-source
3,13,19,null-source
3,14,2,null-source
3,15,38,null-source
3,16,15,null-source
3,17,57,null-source
3,18,39,null-source
3,19,14,null-source
3,20,75,null-source
3,21,66,null-source
3,22,9,null-source
3,23,44,null-source
3,24,42,null-source
3,25,68,null-source
3,26,64,null-source
3,27,59,null-source
3,28,58,null-source
3,29,61,null-source
3,30,60,null-source
3,31,56,null-source
3,32,40,null-source
3,33,24,null-source
3,34,12,null-source
3,35,10,null-source
3,36,8,null-source
3,37,7,null-source
3,38,6,null-source
3,39,72,null-source
3,40,70,null-source
3,41,36,null-source
3,42,35,null-source
3,43,17,null-source
3,44,3,null-source
3,45,74,null-source
3,46,71,null-source
3,47,69,null-source
3,48,67,null-source
3,49,63,null-source
3,50,62,null-source
3,51,55,null-source
3,52,53,null-source
3,53,33,null-source
3,54,32,null-source
3,55,30,null-source
3,56,21,null-source
3,57,4,null-source
3,58,73,null-source
3,59,65,null-source
3,60,54,null-source
3,61,52,null-source
3,62,50,null-source
3,63,49,null-source
3,64,48,null-source
3,65,41,null-source
3,66,37,null-source
3,67,34,null-source
3,68,31,null-source
3,69,27,null-source
3,70,26,null-source
3,71,25,null-source
3,72,22,null-source
3,73,16,null-source
3,74,11,null-source
3,75,1,null-source
4,1,43,null-source
4,2,20,null-source
4,3,57,null-source
4,4,12,null-source
4,5,28,null-source
4,6,2,null-source
4,7,47,null-source
4,8,39,null-source
4,9,29,null-source
4,10,7,null-source
4,11,60,null-source
4,12,32,null-source
4,13,70,null-source
4,14,64,null-source
4,15,19,null-source
4,16,13,null-source
4,17,59,null-source
4,18,72,null-source
4,19,71,null-source
4,20,56,null-source
4,21,52,null-source
4,22,51,null-source
4,23,35,null-source
4,24,18,null-source
4,25,44,null-source
4,26,42,null-source
4,27,36,null-source
4,28,21,null-source
4,29,61,null-source
4,30,45,null-source
4,31,14,null-source
4,32,75,null-source
4,33,73,null-source
4,34,68,null-source
4,35,46,null-source
4,36,40,null-source
4,37,33,null-source
4,38,11,null-source
4,39,4,null-source
4,40,1,null-source
4,41,74,null-source
4,42,63,null-source
4,43,58,null-source
4,44,38,null-source
4,45,34,null-source
4,46,31,null-source
4,47,30,null-source
4,48,25,null-source
4,49,23,null-source
4,50,22,null-source
4,51,15,null-source
4,52,9,null-source
4,53,5,null-source
4,54,69,null-source
4,55,66,null-source
4,56,62,null-source
4,57,55,null-source
4,58,50,null-source
4,59,48,null-source
4,60,26,null-source
4,61,10,null-source
4,62,6,null-source
4,63,67,null-source
4,64,65,null-source
4,65,54,null-source
4,66,53,null-source
4,67,49,null-source
4,68,41,null-source
4,69,37,null-source
4,70,27,null-source
4,71,24,null-source
4,72,17,null-source
4,73,16,null-source
4,74,8,null-source
4,75,3,null-source
5,1,29,null-source
5,2,43,null-source
5,3,28,null-source
5,4,46,null-source
5,5,2,null-source
5,6,60,null-source
5,7,63,null-source
5,8,57,null-source
5,9,56,null-source
5,10,51,null-source
5,11,70,null-source
5,12,45,null-source
5,13,20,null-source
5,14,9,null-source
5,15,53,null-source
5,16,27,null-source
5,17,48,null-source
5,18,72,null-source
5,19,64,null-source
5,20,55,null-source
5,21,49,null-source
5,22,74,null-source
5,23,58,null-source
5,24,42,null-source
5,25,39,null-source
5,26,11,null-source
5,27,7,null-source
5,28,73,null-source
5,29,59,null-source
5,30,52,null-source
5,31,47,null-source
5,32,44,null-source
5,33,38,null-source
5,34,31,null-source
5,35,30,null-source
5,36,19,null-source
5,37,12,null-source
5,38,71,null-source
5,39,68,null-source
5,40,66,null-source
5,41,62,null-source
5,42,61,null-source
5,43,34,null-source
5,44,33,null-source
5,45,23,null-source
5,46,21,null-source
5,47,6,null-source
5,48,5,null-source
5,49,69,null-source
5,50,67,null-source
5,51,65,null-source
5,52,54,null-source
5,53,41,null-source
5,54,37,null-source
5,55,36,null-source
5,56,35,null-source
5,57,32,null-source
5,58,26,null-source
5,59,25,null-source
5,60,18,null-source
5,61,17,null-source
5,62,15,null-source
5,63,13,null-source
5,64,10,null-source
5,65,4,null-source
5,66,75,null-source
5,67,50,null-source
5,68,40,null-source
5,69,24,null-source
5,70,22,null-source
5,71,16,null-source
5,72,14,null-source
5,73,8,null-source
5,74,3,null-source
5,75,1,null-source
6,1,60,null-source
6,2,43,null-source
6,3,29,null-source
6,4,28,null-source
6,5,2,null-source
6,6,46,null-source
6,7,45,null-source
6,8,74,null-source
6,9,64,null-source
6,10,57,null-source
6,11,12,null-source
6,12,73,null-source
6,13,42,null-source
6,14,75,null-source
6,15,68,null-source
6,16,56,null-source
6,17,31,null-source
6,18,25,null-source
6,19,71,null-source
6,20,58,null-source
6,21,39,null-source
6,22,38,null-source
6,23,35,null-source
6,24,20,null-source
6,25,6,null-source
6,26,69,null-source
6,27,67,null-source
6,28,63,null-source
6,29,59,null-source
6,30,55,null-source
6,31,51,null-source
6,32,34,null-source
6,33,27,null-source
6,34,23,null-source
6,35,19,null-source
6,36,18,null-source
6,37,16,null-source
6,38,13,null-source
6,39,11,null-source
6,40,9,null-source
6,41,7,null-source
6,42,5,null-source
6,43,72,null-source
6,44,70,null-source
6,45,66,null-source
6,46,62,null-source
6,47,53,null-source
6,48,52,null-source
6,49,50,null-source
6,50,44,null-source
6,51,37,null-source
6,52,33,null-source
6,53,32,null-source
6,54,26,null-source
6,55,17,null-source
6,56,14,null-source
6,57,10,null-source
6,58,4,null-source
6,59,65,null-source
6,60,61,null-source
6,61,54,null-source
6,62,49,null-source
6,63,48,null-source
6,64,47,null-source
6,65,41,null-source
6,66,40,null-source
6,67,36,null-source
6,68,30,null-source
6,69,24,null-source
6,70,22,null-source
6,71,21,null-source
6,72,15,null-source
6,73,8,null-source
6,74,3,null-source
6,75,1,null-source
7,1,28,null-source
7,2,23,null-source
7,3,12,null-source
7,4,51,null-source
7,5,57,null-source
7,6,19,null-source
7,7,45,null-source
7,8,60,null-source
7,9,21,null-source
7,10,55,null-source
7,11,38,null-source
7,12,13,null-source
7,13,68,null-source
7,14,56,null-source
7,15,53,null-source
7,16,22,null-source
7,17,20,null-source
7,18,9,null-source
7,19,29,null-source
7,20,50,null-source
7,21,39,null-source
7,22,5,null-source
7,23,67,null-source
7,24,61,null-source
7,25,58,null-source
7,26,49,null-source
7,27,41,null-source
7,28,31,null-source
7,29,75,null-source
7,30,74,null-source
7,31,73,null-source
7,32,72,null-source
7,33,70,null-source
7,34,64,null-source
7,35,59,null-source
7,36,48,null-source
7,37,47,null-source
7,38,46,null-source
7,39,44,null-source
7,40,34,null-source
7,41,17,null-source
7,42,16,null-source
7,43,6,null-source
7,44,62,null-source
7,45,42,null-source
7,46,37,null-source
7,47,10,null-source
7,48,2,null-source
7,49,71,null-source
7,50,40,null-source
7,51,36,null-source
7,52,32,null-source
7,53,26,null-source
7,54,25,null-source
7,55,18,null-source
7,56,11,null-source
7,57,8,null-source
7,58,65,null-source
7,59,63,null-source
7,60,30,null-source
7,61,27,null-source
7,62,24,null-source
7,63,66,null-source
7,64,54,null-source
7,65,52,null-source
7,66,43,null-source
7,67,33,null-source
7,68,69,null-source
7,69,35,null-source
7,70,15,null-source
7,71,14,null-source
7,72,7,null-source
7,73,4,null-source
7,74,3,null-source
7,75,1,null-source
8,1,42,null-source
8,2,45,null-source
8,3,46,null-source
8,4,43,null-source
8,5,20,null-source
8,6,23,null-source
8,7,39,null-source
8,8,55,null-source
8,9,36,null-source
8,10,21,null-source
8,11,51,null-source
8,12,28,null-source
8,13,75,null-source
8,14,40,null-source
8,15,35,null-source
8,16,19,null-source
8,17,73,null-source
8,18,50,null-source
8,19,29,null-source
8,20,57,null-source
8,21,33,null-source
8,22,7,null-source
8,23,2,null-source
8,24,48,null-source
8,25,22,null-source
8,26,9,null-source
8,27,58,null-source
8,28,49,null-source
8,29,71,null-source
8,30,69,null-source
8,31,67,null-source
8,32,66,null-source
8,33,60,null-source
8,34,47,null-source
8,35,32,null-source
8,36,17,null-source
8,37,65,null-source
8,38,54,null-source
8,39,6,null-source
8,40,70,null-source
8,41,63,null-source
8,42,41,null-source
8,43,24,null-source
8,44,12,null-source
8,45,8,null-source
8,46,68,null-source
8,47,26,null-source
8,48,15,null-source
8,49,14,null-source
8,50,13,null-source
8,51,10,null-source
8,52,74,null-source
8,53,72,null-source
8,54,64,null-source
8,55,61,null-source
8,56,56,null-source
8,57,44,null-source
8,58,38,null-source
8,59,30,null-source
8,60,27,null-source
8,61,25,null-source
8,62,18,null-source
8,63,11,null-source
8,64,5,null-source
8,65,3,null-source
8,66,62,null-source
8,67,59,null-source
8,68,53,null-source
8,69,52,null-source
8,70,37,null-source
8,71,34,null-source
8,72,31,null-source
8,73,16,null-source
8,74,4,null-source
8,75,1,null-source
9,1,28,null-source
9,2,43,null-source
9,3,29,null-source
9,4,2,null-source
9,5,57,null-source
9,6,12,null-source
9,7,20,null-source
9,8,23,null-source
9,9,46,null-source
9,10,60,null-source
9,11,45,null-source
9,12,64,null-source
9,13,51,null-source
9,14,7,null-source
9,15,56,null-source
9,16,55,null-source
9,17,9,null-source
9,18,72,null-source
9,19,38,null-source
9,20,63,null-source
9,21,35,null-source
9,22,3,null-source
9,23,68,null-source
9,24,66,null-source
9,25,61,null-source
9,26,52,null-source
9,27,49,null-source
9,28,48,null-source
9,29,44,null-source
9,30,41,null-source
9,31,40,null-source
9,32,31,null-source
9,33,30,null-source
9,34,25,null-source
9,35,18,null-source
9,36,17,null-source
9,37,74,null-source
9,38,70,null-source
9,39,69,null-source
9,40,42,null-source
9,41,34,null-source
9,42,27,null-source
9,43,24,null-source
9,44,19,null-source
9,45,15,null-source
9,46,11,null-source
9,47,75,null-source
9,48,71,null-source
9,49,67,null-source
9,50,65,null-source
9,51,59,null-source
9,52,39,null-source
9,53,37,null-source
9,54,36,null-source
9,55,33,null-source
9,56,32,null-source
9,57,26,null-source
9,58,16,null-source
9,59,14,null-source
9,60,10,null-source
9,61,8,null-source
9,62,5,null-source
9,63,1,null-source
9,64,73,null-source
9,65,62,null-source
9,66,58,null-source
9,67,54,null-source
9,68,53,null-source
9,69,50,null-source
9,70,47,null-source
9,71,22,null-source
9,72,21,null-source
9,73,13,null-source
9,74,6,null-source
9,75,4,null-source
10,1,43,null-source
10,2,29,null-source
10,3,2,null-source
10,4,28,null-source
10,5,6,null-source
10,6,12,null-source
10,7,64,null-source
10,8,60,null-source
10,9,42,null-source
10,10,75,null-source
10,11,51,null-source
10,12,44,null-source
10,13,23,null-source
10,14,50,null-source
10,15,38,null-source
10,16,18,null-source
10,17,46,null-source
10,18,39,null-source
10,19,21,null-source
10,20,13,null-source
10,21,4,null-source
10,22,3,null-source
10,23,72,null-source
10,24,56,null-source
10,25,55,null-source
10,26,7,null-source
10,27,68,null-source
10,28,65,null-source
10,29,63,null-source
10,30,61,null-source
10,31,57,null-source
10,32,47,null-source
10,33,25,null-source
10,34,22,null-source
10,35,20,null-source
10,36,5,null-source
10,37,74,null-source
10,38,73,null-source
10,39,70,null-source
10,40,69,null-source
10,41,62,null-source
10,42,37,null-source
10,43,35,null-source
10,44,31,null-source
10,45,30,null-source
10,46,19,null-source
10,47,10,null-source
10,48,71,null-source
10,49,66,null-source
10,50,59,null-source
10,51,58,null-source
10,52,53,null-source
10,53,52,null-source
10,54,49,null-source
10,55,48,null-source
10,56,45,null-source
10,57,40,null-source
10,58,36,null-source
10,59,33,null-source
10,60,17,null-source
10,61,16,null-source
10,62,14,null-source
10,63,11,null-source
10,64,9,null-source
10,65,67,null-source
10,66,54,null-source
10,67,41,null-source
10,68,34,null-source
10,69,32,null-source
10,70,27,null-source
10,71,26,null-source
10,72,24,null-source
10,73,15,null-source
10,74,8,null-source
10,75,1,null-source
11,1,23,null-source
11,2,43,null-source
11,3,45,null-source
11,4,20,null-source
11,5,12,null-source
11,6,29,null-source
11,7,40,null-source
11,8,39,null-source
11,9,36,null-source
11,10,55,null-source
11,11,2,null-source
11,12,71,null-source
11,13,28,null-source
11,14,75,null-source
11,15,73,null-source
11,16,60,null-source
11,17,63,null-source
11,18,57,null-source
11,19,69,null-source
11,20,50,null-source
11,21,72,null-source
11,22,67,null-source
11,23,51,null-source
11,24,35,null-source
11,25,70,null-source
11,26,66,null-source
11,27,65,null-source
11,28,64,null-source
11,29,47,null-source
11,30,46,null-source
11,31,44,null-source
11,32,42,null-source
11,33,38,null-source
11,34,31,null-source
11,35,24,null-source
11,36,21,null-source
11,37,9,null-source
11,38,68,null-source
11,39,59,null-source
11,40,58,null-source
11,41,13,null-source
11,42,8,null-source
11,43,6,null-source
11,44,3,null-source
11,45,61,null-source
11,46,54,null-source
11,47,32,null-source
11,48,18,null-source
11,49,17,null-source
11,50,7,null-source
11,51,4,null-source
11,52,74,null-source
11,53,56,null-source
11,54,52,null-source
11,55,49,null-source
11,56,37,null-source
11,57,33,null-source
11,58,30,null-source
11,59,25,null-source
11,60,22,null-source
11,61,16,null-source
11,62,15,null-source
11,63,14,null-source
11,64,11,null-source
11,65,62,null-source
11,66,53,null-source
11,67,48,null-source
11,68,41,null-source
11,69,34,null-source
11,70,27,null-source
11,71,26,null-source
11,72,19,null-source
11,73,10,null-source
11,74,5,null-source
11,75,1,null-source
12,1,51,null-source
12,2,43,null-source
12,3,29,null-source
12,4,56,null-source
12,5,2,null-source
12,6,38,null-source
12,7,20,null-source
12,8,3,null-source
12,9,73,null-source
12,10,28,null-source
12,11,13,null-source
12,12,57,null-source
12,13,52,null-source
12,14,12,null-source
12,15,71,null-source
12,16,31,null-source
12,17,75,null-source
12,18,46,null-source
12,19,45,null-source
12,20,30,null-source
12,21,15,null-source
12,22,7,null-source
12,23,64,null-source
12,24,32,null-source
12,25,23,null-source
12,26,1,null-source
12,27,68,null-source
12,28,67,null-source
12,29,49,null-source
12,30,48,null-source
12,31,44,null-source
12,32,36,null-source
12,33,18,null-source
12,34,6,null-source
12,35,74,null-source
12,36,72,null-source
12,37,69,null-source
12,38,65,null-source
12,39,63,null-source
12,40,60,null-source
12,41,47,null-source
12,42,35,null-source
12,43,10,null-source
12,44,70,null-source
12,45,66,null-source
12,46,59,null-source
12,47,55,null-source
12,48,54,null-source
12,49,53,null-source
12,50,37,null-source
12,51,34,null-source
12,52,19,null-source
12,53,8,null-source
12,54,5,null-source
12,55,4,null-source
12,56,61,null-source
12,57,58,null-source
12,58,50,null-source
12,59,41,null-source
12,60,40,null-source
12,61,33,null-source
12,62,26,null-source
12,63,25,null-source
12,64,22,null-source
12,65,17,null-source
12,66,16,null-source
12,67,14,null-source
12,68,9,null-source
12,69,62,null-source
12,70,42,null-source
12,71,39,null-source
12,72,27,null-source
12,73,24,null-source
12,74,21,null-source
12,75,11,null-source
13,1,72,null-source
13,2,43,null-source
13,3,45,null-source
13,4,28,null-source
13,5,75,null-source
13,6,64,null-source
13,7,12,null-source
13,8,56,null-source
13,9,29,null-source
13,10,57,null-source
13,11,7,null-source
13,12,2,null-source
13,13,44,null-source
13,14,70,null-source
13,15,59,null-source
13,16,30,null-source
13,17,73,null-source
13,18,67,null-source
13,19,60,null-source
13,20,51,null-source
13,21,42,null-source
13,22,38,null-source
13,23,23,null-source
13,24,20,null-source
13,25,10,null-source
13,26,4,null-source
13,27,74,null-source
13,28,63,null-source
13,29,46,null-source
13,30,39,null-source
13,31,25,null-source
13,32,17,null-source
13,33,16,null-source
13,34,14,null-source
13,35,13,null-source
13,36,1,null-source
13,37,71,null-source
13,38,69,null-source
13,39,65,null-source
13,40,62,null-source
13,41,61,null-source
13,42,54,null-source
13,43,52,null-source
13,44,50,null-source
13,45,47,null-source
13,46,41,null-source
13,47,36,null-source
13,48,32,null-source
13,49,27,null-source
13,50,21,null-source
13,51,18,null-source
13,52,15,null-source
13,53,11,null-source
13,54,9,null-source
13,55,8,null-source
13,56,3,null-source
13,57,68,null-source
13,58,66,null-source
13,59,58,null-source
13,60,55,null-source
13,61,53,null-source
13,62,49,null-source
13,63,48,null-source
13,64,40,null-source
13,65,37,null-source
13,66,35,null-source
13,67,34,null-source
13,68,33,null-source
13,69,31,null-source
13,70,26,null-source
13,71,24,null-source
13,72,22,null-source
13,73,19,null-source
13,74,6,null-source
13,75,5,null-source
14,1,2,null-source
14,2,43,null-source
14,3,12,null-source
14,4,23,null-source
14,5,57,null-source
14,6,45,null-source
14,7,20,null-source
14,8,46,null-source
14,9,29,null-source
14,10,7,null-source
14,11,47,null-source
14,12,42,null-source
14,13,40,null-source
14,14,75,null-source
14,15,60,null-source
14,16,36,null-source
14,17,28,null-source
14,18,13,null-source
14,19,72,null-source
14,20,44,null-source
14,21,21,null-source
14,22,9,null-source
14,23,67,null-source
14,24,71,null-source
14,25,18,null-source
14,26,74,null-source
14,27,50,null-source
14,28,37,null-source
14,29,10,null-source
14,30,8,null-source
14,31,73,null-source
14,32,70,null-source
14,33,68,null-source
14,34,65,null-source
14,35,56,null-source
14,36,51,null-source
14,37,39,null-source
14,38,35,null-source
14,39,66,null-source
14,40,64,null-source
14,41,38,null-source
14,42,33,null-source
14,43,25,null-source
14,44,16,null-source
14,45,11,null-source
14,46,3,null-source
14,47,1,null-source
14,48,62,null-source
14,49,59,null-source
14,50,55,null-source
14,51,52,null-source
14,52,49,null-source
14,53,41,null-source
14,54,32,null-source
14,55,30,null-source
14,56,24,null-source
14,57,22,null-source
14,58,19,null-source
14,59,17,null-source
14,60,14,null-source
14,61,6,null-source
14,62,5,null-source
14,63,4,null-source
14,64,69,null-source
14,65,63,null-source
14,66,61,null-source
14,67,58,null-source
14,68,54,null-source
14,69,53,null-source
14,70,48,null-source
14,71,34,null-source
14,72,31,null-source
14,73,27,null-source
14,74,26,null-source
14,75,15,null-source
15,1,2,null-source
15,2,29,null-source
15,3,43,null-source
15,4,60,null-source
15,5,20,null-source
15,6,28,null-source
15,7,46,null-source
15,8,23,null-source
15,9,45,null-source
15,10,39,null-source
15,11,75,null-source
15,12,12,null-source
15,13,59,null-source
15,14,51,null-source
15,15,70,null-source
15,16,64,null-source
15,17,58,null-source
15,18,57,null-source
15,19,35,null-source
15,20,19,null-source
15,21,66,null-source
15,22,38,null-source
15,23,71,null-source
15,24,42,null-source
15,25,21,null-source
15,26,15,null-source
15,27,7,null-source
15,28,6,null-source
15,29,68,null-source
15,30,49,null-source
15,31,44,null-source
15,32,37,null-source
15,33,26,null-source
15,34,11,null-source
15,35,72,null-source
15,36,69,null-source
15,37,56,null-source
15,38,52,null-source
15,39,48,null-source
15,40,47,null-source
15,41,41,null-source
15,42,40,null-source
15,43,30,null-source
15,44,18,null-source
15,45,5,null-source
15,46,73,null-source
15,47,55,null-source
15,48,54,null-source
15,49,53,null-source
15,50,36,null-source
15,51,25,null-source
15,52,22,null-source
15,53,67,null-source
15,54,65,null-source
15,55,62,null-source
15,56,33,null-source
15,57,32,null-source
15,58,31,null-source
15,59,27,null-source
15,60,24,null-source
15,61,14,null-source
15,62,10,null-source
15,63,8,null-source
15,64,3,null-source
15,65,74,null-source
15,66,63,null-source
15,67,61,null-source
15,68,50,null-source
15,69,34,null-source
15,70,17,null-source
15,71,16,null-source
15,72,13,null-source
15,73,9,null-source
15,74,4,null-source
15,75,1,null-source
